Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Other ID,Integration,Owned By,Comment,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
134650107,"As a staff, I will help customer to take their order by using this system.",,1,28-Nov-16,11-Dec-16,feature,3,accepted,20-Nov-16,11-Dec-16,,Jsen,"This story allow staffs to take order for their customer. Order can be taken either dine-in or take away. Staff will select the food or beverages order from the system. After that, staffs will confirm the order's made by the customer and proceed to payment. ",https://www.pivotaltracker.com/story/show/134650107,,,SwatiKiran,,Add Items to Cart,completed,Filter Items by Category,completed,Select quantity of items to add to  Cart,completed,Edit Items in Cart,completed,,
134637469,"As a staff, I need to be able to manage customer memberships",,1,28-Nov-16,11-Dec-16,feature,2,accepted,19-Nov-16,11-Dec-16,,SwatiKiran,,https://www.pivotaltracker.com/story/show/134637469,,,SwatiKiran,,Add New Member,completed,Remove Member,completed,Search Member,completed,Update Member Details,completed,Membership Renwal,completed
134635173,"As a manager, I would like to manage my staff",,1,28-Nov-16,11-Dec-16,feature,2,accepted,19-Nov-16,11-Dec-16,,PhangChunWai,,https://www.pivotaltracker.com/story/show/134635173,,,SwatiKiran,,Add New Staff,completed,Remove Staff,completed,Update Staff Details,completed,Search for Existing Staff,completed,,
134650081,"As a staff, I will update the menu from time to time.",,1,28-Nov-16,11-Dec-16,feature,2,accepted,20-Nov-16,11-Dec-16,,xueli,,https://www.pivotaltracker.com/story/show/134650081,,,SwatiKiran,,Update new item into the menu,completed,Remove unavailable item from the menu,completed,Search item from the menu,completed,,,,
135891315,Staff can login to system using ID and password,,2,12-Dec-16,25-Dec-16,feature,2,accepted,9-Dec-16,25-Dec-16,,PhangChunWai,,https://www.pivotaltracker.com/story/show/135891315,,,SwatiKiran,,Allow Login Trial 3 Times,completed,,,,,,,,
135891381,"As a customer, I would like to use my points to redeem items",,2,12-Dec-16,25-Dec-16,feature,2,accepted,9-Dec-16,25-Dec-16,,SwatiKiran,,https://www.pivotaltracker.com/story/show/135891381,,,SwatiKiran,,,,,,,,,,,
135903807,"As a staff, I would like to manage redeemable items",,2,12-Dec-16,25-Dec-16,feature,2,accepted,10-Dec-16,25-Dec-16,,xueli,,https://www.pivotaltracker.com/story/show/135903807,,,SwatiKiran,,Add New Redeem Item,completed,Update Redeem Item Details,completed,Remove a Redeem Item,completed,,,,
134637389,"As a customer,I would like to make payment with either cash or debit/credit card",,2,12-Dec-16,25-Dec-16,feature,2,accepted,19-Nov-16,25-Dec-16,,Jsen,This story allow customer to pay their payment through cash or debit card.,https://www.pivotaltracker.com/story/show/134637389,,,SwatiKiran,"Commit by JsenPua
https://github.com/JsenPua/McDonald-Restaurant/commit/1ae4f1c6a0b2ae1bf39d6eb41e100f8322129225

Add files via upload

1_Developers: [Jsen]
2_Time: [20:12]
3_Use_case: [#134637389], [As a customer,I would like to make payment with either cash or debit/credit card.] (Jsen - Dec 21, 2016)",Provide Discount for Members,completed,,,,,,,,
